price,v_ask,v_bid
6644.18,97.34471576000003,24.006584450000013
6644.17,99.72964001000003,20.192145720000006
6644.18,98.76551672000004,20.730840120000007
6642,98.62077504000001,25.397881840000014
6641.01,105.10029149,25.83430383
6640.03,107.52469641,25.91794944
6637.08,101.42520780000002,65.18809262
6630,63.74615758,90.92953187999998
6631,41.83799058999999,87.52134899
6634.2,58.54942724,83.57917741000003
6635.94,46.13360528,67.17082476
6632.7,41.95944958999999,101.28777029000003
6634.37,35.62689037000001,82.39830066000002
6634.37,30.957865390000002,91.13417130000002
6634.36,32.84468905,87.09767498000002
6634.36,32.94298833,91.67592311000001
6634.37,28.503651340000005,87.78424398000001
6634.37,28.52585134,87.72782687000003
6637,36.91495579000001,76.31747232000004
6637.02,43.927753929999994,54.86671355
6637.03,46.24062964000001,55.7711149
6637.03,48.37521216,54.88829612
6637.03,43.049911429999995,62.72324932000001
6637.03,33.86884639,71.15437050000003
6637.03,33.6089376,69.33628799
6637.02,33.152993519999995,74.00414418000003
6639.14,38.68428592,64.88273448
6639.52,32.973149590000006,66.81536582000001
6642,34.67051753,46.48588908000001
6640.99,89.20790059999997,59.14131140000001
6640.08,32.569204969999994,41.28477333000001
6640.09,100.56259864,53.610908390000006
6640.08,97.16853698999999,35.42486492
6640.09,94.02811827999999,13.383178909999996
6637.48,92.78557528000002,58.9800639
6633.57,95.72624131000006,81.38293292
6638.94,31.82033199,90.22927580999999
6642.47,37.22848333,73.63917366000001
6643.29,34.81906733,42.35282013999999
6644.77,33.017458669999996,56.511671929999984
6645,92.49456430999997,44.6006032
6645,94.60774639999997,40.92309090999999
6640.38,37.29686681,72.49086758000001
6644,33.07346831,34.32835974
6645,25.83841431,41.90448126000001
6645,26.605836349999997,37.525123670000006
6645,25.862933539999993,39.89255367000001
6645,22.694929069999997,42.54081679000002
6644.99,36.815210029999996,34.78208903000001
6647.57,97.13026802000003,18.171794900000002
6647.58,95.85240484000002,23.54701867000001
6646.01,97.57314502999999,25.03584851
6646.01,101.61130521999999,24.853360710000008
6646.01,95.88118275,24.67455505000001
6646.01,95.87498274999999,20.927532470000003
6646.01,95.87360684,23.859394130000002
6646.01,97.58335997999998,22.023365459999994
6643.23,84.91085743000004,24.572589159999996
6643.61,46.850713170000006,24.993319680000003
6645,35.75939307,43.56003334000002
6647.58,36.13484176,46.63618680999999
6647.59,38.20613656,46.71333717999999
6647.59,98.28968554000002,23.04750824
6647.58,32.52192039999999,37.42934812
6647.59,38.44066821999999,34.327299380000014
6647.58,35.16094552,28.520949410000007
6647.59,34.36442544,33.16034186000002
6647.59,34.42400893,33.319921860000015
6647.59,32.648940880000005,35.20394218000001
6649.99,93.27497293,24.36579424
6649.99,94.53612381,23.375227170000006
6648.01,98.75686298000001,18.983355170000003
6646,100.86256243999999,23.53428342
6644.87,116.66650450000003,25.223784000000002
6645.17,46.53956675999999,44.50488780000002
6645.17,44.47846584999999,37.98453837000002
6645.17,45.523603779999995,35.20653837000001
6645.17,32.29589436999999,45.649280030000014
6648.77,37.37825413000001,29.305708780000003
6648.77,37.164126720000006,24.138169450000007
6648.76,37.286729210000004,23.921069350000007
6648.77,34.40135535,26.46799977000001
6648.76,74.8254533,21.817062130000007
6648.77,74.31797223000002,21.361475690000002
6648.77,80.04494253,18.654359860000003
6648.77,79.99951909,18.19071439
6648.76,78.86190261999998,21.59491185
6648.77,80.07174575,19.09891185
6648.76,82.10029148000001,16.647475119999996
6648.77,82.71943146000004,14.211632849999996
6648.76,83.20794424000003,15.316232849999995
6648.77,32.56517504,17.49946356
6648.77,84.35351664000004,16.334436609999997
6648.77,39.42072845999999,15.729456499999996
6648.77,80.90744818000002,14.205720569999995
6648.77,36.733577860000004,18.27309357
6648.77,74.77062014,16.17084938
6648.76,18.836019409999995,30.414270080000005
6648.77,16.948614359999997,31.32845392000001
6648.77,17.77373063999999,27.796151740000003
6648.77,15.737649989999994,34.543133790000006
6648.77,26.06764676,28.070980740000003
6648.76,26.02055091,35.513900750000005
6648.77,22.75313882,42.11817823000001
6648.76,30.42918555,41.96234195000001
6648.77,30.607799980000003,41.12234195000001
6648.77,28.85179129,41.49522232
6648.76,24.057276509999983,43.00596592000001
6648.77,28.338982010000002,37.10581184000001
6648.77,26.806819239999996,45.99876170000001
6648.77,25.82761154,46.09032495000001
6648.76,27.25477133,41.12905590000001
6648.77,24.79893949,45.05876347000002
6648.77,24.27114466,45.388763470000015
6649.6,31.36032789999999,43.98507578999999
6649.65,27.694612039999992,47.01533666000002
6649.64,31.672350979999997,37.58289835000001
6649.65,29.734041199999993,50.43866977000002
6649.65,28.210910309999992,52.96064403000001
6649.64,29.162985019999997,49.29585203000001
6649.65,27.554292229999994,48.77589359000001
6649.65,25.55020535999999,50.24716671
6649.65,37.06618316999999,57.01673828000001
6649.65,36.91067705999999,54.64693828000001
6649.64,36.20818130999999,53.29161128000001
6649.64,37.582680950000004,48.16771614
6649.65,32.58517488999999,42.98453454000002
6649.65,44.49326712999999,43.14930436000001
6649.64,42.34320199,50.95620402000001
6649.65,41.58404271999999,53.496042650000014
6649.65,40.406970369999996,51.524893800000015
6649.65,38.824874429999994,46.31779380000001
6649.65,40.22156987999999,43.61783536000001
6649.64,29.005894609999995,46.163423890000004
6649.64,29.211464959999997,45.218866980000016
6648.77,85.76671143000004,54.24922391999999
6648.77,81.92334262000006,56.164650990000005
6648.77,23.531617839999996,62.65113546000002
6648.77,85.17781895000006,35.429059699999996
6648.77,39.7964338,35.157980159999994
6648.76,34.46315001000001,35.12298016
6648.77,37.6727046,56.60384356000001
6648.77,33.61298055,48.859543790000004
6648.77,33.576488190000006,39.32376575000001
6648.77,32.239122570000006,44.323303220000014
6648.77,31.16044025,44.527288980000016
6648.77,27.41612558,61.330812810000026
6648.77,36.16149608000001,49.788688050000005
6648.77,36.19541485000001,54.53778805000001
6648.76,85.47529540000008,51.69021717
6648.77,85.11463308000005,53.84584501
6648.77,87.2705849100001,52.00932016
6648.77,41.44145999000001,48.93212598
6648.77,37.089205019999994,32.73271577999999
6648.71,108.84212750000005,47.45638847000001
6648.7,106.71043326000007,39.69938847
6648.49,100.31912616000007,43.9316381
6648.16,116.52626340000008,43.83987487
6648.16,112.54331644000008,42.35957539
6648.16,112.65189614000006,40.325882390000004
6648.16,112.58546096000006,40.93022335000001
6646.77,107.26843997000005,65.38480938000001
6645.41,112.36624750000009,68.29148220999998
6643.17,116.54067024000007,68.30823767999999
6642.85,113.99443406000006,68.77265632999999
6642.86,112.04652560000008,68.50785097999999
6642.85,102.86514138000007,68.36902306999998
6642.86,40.66009351999999,80.18261337000001
6646.54,44.02396481999999,49.6488603
6645,91.57537497000006,69.16896091000001
6640.17,88.18553716000002,71.54031062999998
6643.33,35.15731746,84.20879988000002
6643.34,32.2279903,85.94091008000001
6647.24,33.80608752999999,62.83030332000003
6647.25,22.01793574999999,62.99605498000002
6648.38,87.00785041,42.076458060000014
6642.87,96.15780574000004,69.12058084999997
6641.34,100.41793799000001,68.28833130999999
6641.33,104.09505839000005,67.11100410999998
6641.34,100.17889477000003,66.88665246999999
6640,69.59807435000002,69.22646112999998
6640.01,97.09183481000004,65.42981304999999
6640,119.32808549000003,67.22994541999999
6640.01,116.70194399000005,64.73454954
6640.01,116.66050225000004,64.72073084
6640,120.86562536000005,62.26343084000001
6640,117.73937121000006,64.44443737
6640.01,118.40044339000005,61.70479780000001
6638.23,76.75522228000001,65.68241678000001
6638.01,115.54227426000004,64.77216423000002
6638.01,118.18394359000003,64.96719126000002
6635.01,120.73543737000004,71.30270292000003
6635.01,126.82931065000004,61.940595390000006
6631.53,80.15116495999997,65.79807775000002
6630.01,147.71764425000006,65.27796638000001
6628,150.12664843000005,46.701676430000006
6625,146.96185798000005,40.20625652999999
6625,112.81142021999999,38.98513360999999
6632.62,85.84764962,71.80112917
6636.68,100.10874407,65.35299131999999
6629.59,120.87232389,63.04179076
6626.22,122.92837022000002,46.72441772
6625.82,112.70900328999998,47.45118312999999
6624.14,116.19962856999999,39.68753143
6622.25,118.82625160000002,40.323477139999994
6625,121.24337433999997,41.86623906999999
6621,67.83419153999999,45.089173209999984
6619.33,142.99777224000005,8.588548059999997
6616.08,154.15778934000005,15.46394102
6595,154.73698557999998,50.49446494999999
6591.28,104.87042175999999,59.782582799999986
6595.31,88.26088698999996,52.05923181999998
6595.31,88.86684036999996,60.698533359999985
6595.3,85.51265654999999,55.91714307
6595.3,91.04803337999999,51.214474829999986
6590.01,69.75800181999998,49.55352489
6590.83,56.74259077000001,43.083955859999996
6590.82,64.75146555999997,52.52325978
6590.83,69.41250368999997,38.32504287999999
6592.6,68.73835988999998,83.57076909
6594.76,72.07371927999999,62.0619386
6594.76,69.53751599,52.2390264
6594.76,73.28811839000001,49.242914479999996
6594.76,75.46249087999996,47.73792089999999
6594.75,75.69879454999999,33.49990321
6594.76,76.69787837999998,35.06472844999999
6594.76,106.09590998,30.91374027
6589.4,100.22778628999997,67.00241183
6589.41,77.22076761,72.15360328999999
6594.07,58.06848728999999,55.84896616999999
6594.08,55.163944189999995,59.40791282
6594.07,86.39609937999998,41.20713041999999
6594.08,87.41896390999999,40.52650018999999
6585.61,88.39369011999999,28.045502109999997
6584.31,91.36522632999998,26.459815860000003
6577.07,81.33848864,23.058017769999992
6576.53,75.38377883,25.423643850000012
6579.98,78.66876380000001,69.19916410999998
6584.99,83.42892623,35.55564421
6584.98,80.32570949,34.22174494000001
6585,46.44396727999999,75.87171318000003
6595.31,57.425612259999966,55.00207906999998
6601.4,56.923793479999986,106.76534535
6598.34,44.91904901999998,49.40949643999999
6603.08,49.06035788,51.86104688
6603.07,53.46711715999998,92.25804478
6607.25,51.49512844999998,56.75865666
6607.94,46.02791234999999,91.24036259999995
6613.52,47.22859312,128.73656709
6613.52,77.16095868000001,51.98137123999999
6595,59.97226004999999,64.98899932999998
6599.6,43.58675168999998,79.07499277999999
6602.33,54.65782096999998,91.85032602999999
6609.57,58.90198810999998,114.25727950999998
6616.3,56.09900195999998,53.48534176999999
6616.23,79.79236425999996,54.872710359999985
6616.24,54.32473130999997,42.95546296999999
6616.24,49.140682080000005,42.433970749999986
6616.24,91.26844784999994,39.14682663
6616.23,96.40771615999998,34.225882580000004
6614.97,53.67620773999998,77.61499212999998
6614.98,55.57678318999998,85.97146806999999
6615,82.48046089999998,49.23207476
6615,58.77050984999998,80.96783416000001
6614.98,84.16405490999998,48.44113349
6609.79,89.81077927999996,53.29619810999999
6605.45,78.70640593999997,54.519928119999996
6604.99,51.61031,88.25234885999998
6604.98,90.11286577999996,47.12358331999999
6604.31,51.32360965000001,53.027177519999995
6602.94,36.35907153,94.09964616999999
6606,49.9923404,99.09149139999998
6600.46,64.32995385,47.862999419999994
6600.47,52.00729066,61.428384120000004
6602.94,46.50614702000001,95.75151480000001
6600.43,94.65108082999997,41.06171512
6594.12,82.74470501999998,93.03974582000002
6596.29,57.665634059999995,116.89626251999998
6600,55.13630728,98.77528633999997
6600,45.025976820000004,98.92111197999998
6597.21,80.62431266999998,47.80001244999999
6598.53,43.76344014000001,94.43692512999995
6600,40.30936700000001,101.48249339999997
6600,43.73816662,89.11570346999996
6599.45,41.231784000000005,80.65840055999999
6600,42.18009875,81.77012082
6599.61,73.24844171999997,49.700795619999994
6599.61,71.57782944999998,52.58341113000001
6599.6,86.69265213999998,51.16899047
6598.97,75.75538307000001,54.46009628
6598.6,40.87272696,89.17578337999997
6600,46.761874799999994,92.86501737999995
6602,28.506364859999998,100.39604116
6602,31.093205590000004,62.912550819999986
6599.49,68.77491145999997,49.04702136999999
6601.97,31.02249481,94.45192995999997
6601.97,47.73016297000001,93.74335091999997
6602,28.948264020000007,96.16004810000001
6601.99,29.7490629,87.39555461999998
6601.99,29.665642899999998,93.82398655999998
6602,29.410730800000003,98.57998655999998
6602,29.229092460000004,99.19928655999999
6602,29.461546920000004,102.54300322
6602,29.537109620000003,111.14820705000001
6601.99,28.54973679,110.80909816000002
6608.14,76.49834351999998,47.83699871
6608.13,76.71020633999997,50.06299871
6608.14,74.81228450999997,61.39314571000001
6608.14,76.74320918999996,45.6252653
6608.14,75.28859126999997,45.347334849999996
6608.14,47.585166050000005,46.07135138
6608.13,67.78590317999998,45.070906519999994
6608.13,46.20883242000001,75.58546126
6608.15,47.70282892000001,82.31425994000001
6608.15,34.400242479999996,82.90532573000002
6608.15,35.74888341000001,85.33848299000002
6608.15,33.48952489,77.04517628
6608.15,32.508191000000004,77.62846161
6608.14,32.301712990000006,85.34866930000001
6610,37.139288040000004,89.21401746000002
6610,37.199495950000006,104.73786652
6609.58,73.98659849999997,59.41643852
6608,76.29482449999996,64.25266035
6608.01,78.46246086999997,63.60441525
6608.01,85.70144257999999,62.55071967999999
6608.01,84.45144926999997,57.32885253999999
6608,74.46291756,58.02254632999999
6608.01,86.42379808,63.187193869999994
6608.01,71.53072839000001,51.8930958
6608,72.32937168,49.930615800000005
6608.01,70.66609509999999,51.22483517
6608.01,70.21393214000001,51.15098002
6608.01,69.98816286,45.03657118
6608.01,73.07313707999998,40.79491309
6608.01,72.45137371999998,58.027267329999994
6605.54,100.35626699999996,67.69404446
6600.21,88.37201666999997,63.49607899
6602.03,43.82022354,92.92593201999999
6603.46,39.60451255000001,87.34028142999999
6605.62,39.14806004,93.52812607000001
6607.24,71.24935294999999,61.70469612999999
6603.45,83.47683365999995,68.11635567
6602.93,66.24618842999998,58.49468820999999
6599,75.78551764999997,73.4312139
6599,89.98549562999995,58.00143202
6599,50.705035809999984,73.62731022
6598.99,61.25289566999999,75.86073771000001
6598.99,52.69625383999999,107.79430303999997
6602.61,83.83010894999995,52.85138994
6599,53.90296461,81.95132363999998
6599.6,79.80893049999993,42.14216565999999
6599.61,95.81177222999995,38.31828689
6599,101.84624736999999,36.370846709999995
6598.99,87.15648997999996,37.8552788
6596.28,64.79037398999999,54.816572879999995
6599.03,69.81809338000001,61.87284414
6599.03,72.38401379999999,40.48175245
6596.29,72.06226985999999,51.67215434999999
6596.29,58.81217137999998,47.14269690999999
6594.96,93.29250608000001,43.743382919999995
6592.33,85.80343259,46.11335651
6590.01,58.852591569999966,50.61239431
6590.01,90.59663659000002,38.87993495
6585.42,92.73043608000002,46.98430719999999
6585.43,99.33384636000002,46.801317680000004
6589.63,61.389389519999995,105.05182175999998
6592,63.14030341,114.13087480999998
6597.26,51.47513242,82.41192429
6600.29,51.945453539999995,105.36172969999998
6600.3,39.69905576,59.59430871
6600.3,41.5695775,60.417118699999996
6596.28,80.39598657999998,57.90977945999998
6596.28,38.43714047,91.16904313000002
6598.54,58.33528231,73.50949668999999
6599.6,53.65548319,102.41242144
6600.58,57.92742274,100.47257746999998
6602.94,56.95949235,87.29741536999998
6602.87,53.512093809999996,101.32094674999996
6603.61,75.78358249999998,65.80516740000002
6603.61,86.38798310999995,70.08663667
6603.61,88.35193373999995,68.76452133000001
6598.27,73.23511097999999,69.29197965
6598.27,61.66208457999999,49.78099283000001
6599.03,66.08875488,56.17591441
6596.35,57.98681446,112.19100963999999
6596.37,60.277464329999994,114.07804643999998
6596.37,48.73087032999998,75.63956232999999
6596.37,48.415508960000004,70.53133801
6596.37,49.97745883999999,68.21052547999999
6596.37,51.52884706999998,63.56487251999999
6596.37,49.010959419999985,105.85640018999999
6596.36,44.819777009999996,105.09729628
6596.39,47.43150622999999,53.292081469999985
6596.47,39.01043554000002,52.25106923999999
6596.48,86.31443088999997,39.53776875
6596.4,78.65151281,42.38404405
6596.4,80.24114972999999,39.823557749999985
6596.4,54.97141700999999,43.31655176999999
6599.02,64.37437071999999,82.44767290000001
6599.6,89.33409963999998,50.301043509999985
6598.56,105.45433266000002,46.853174509999995
6596.39,91.51726024999999,61.84540547
6596.4,89.94542557999998,50.53102962
6596.86,74.02865301999998,46.980631839999994
6596.86,64.77431964,83.11900881999998
6598.56,77.3745139,87.26215555
6599.6,83.97231403999997,46.610785400000005
6598.45,102.41702316000001,37.92851391999999
6596.87,107.10334651000002,52.97258157999999
6596.87,102.72659976000003,40.003809669999995
6596.86,107.61097625000001,39.67823051
6596.87,109.28371650999999,36.16152786999999
6596.86,115.20825819999999,37.23007469999999
6596.28,125.56627326,42.410920229999995
6596.27,107.11960785999999,41.739498059999995
6596.27,101.48769605000001,42.70839292000001
6596.27,104.10155028,39.24831787
6596.27,102.17493799000002,44.58080212
6596.28,109.97308835,43.74607476
6593.7,115.95455310999998,38.62871189
6592.95,106.18187616000004,29.49552506
6592.92,135.29107825000006,25.0198738
6590.82,82.68040194999999,67.49179177
6590.82,47.84702442999999,78.64261923
6590.81,88.52442362,50.68352663
6590.82,90.37048783000002,40.307432469999995
6590.82,89.62697226,39.19482694
6590.82,85.55355123999999,80.37963551
6589.62,79.56265797000003,56.51991148
6586.64,117.89218303999998,49.35009417999999
6585.18,88.41627761000002,89.10937136
6585.19,86.11686393000001,80.46884542
6585.19,86.40860083000001,89.7356807
6585.19,88.13261468000003,94.49680124999999
6586.8,89.71119101000001,79.42412287
6586.81,88.56258230000002,48.0503308
6586.81,76.50741506,35.903259180000006
6586.81,115.95089692000003,35.29993855
6586.81,116.38888183000003,33.54674686999999
6586.81,116.26133333000001,33.04502757999999
6586.81,114.00700870000001,33.91869629999999
6586.81,86.67638399000002,75.10005032999999
6586.81,103.48590853000002,32.533650769999994
6585.18,104.76086022000003,27.68021127999999
6585,96.32796305999999,40.70433785999999
6585.17,82.67051121,69.59307190999998
6584.8,87.34063665,44.90131529
6584.81,105.03399452,26.189950109999995
6584.8,97.14491731,23.52204273
6580.18,134.3629674,21.47321328
6572.36,116.83929291999998,26.455010060000003
6571.41,84.03010973999997,30.508843009999996
6576.05,108.64971924,82.76890051
6576.05,85.19709461,45.87643554999999
6576.06,68.84621725999999,44.862525149999996
6573.7,99.76568571999996,24.763120689999994
6569.67,98.77768847,24.99104901
6569.43,125.53382066999995,25.192830139999998
6565.52,112.15979335999998,32.402256460000004
6565.02,83.44001932999998,70.42404323000001
6566.1,82.88849694,68.25690773999997
6566.13,54.04645181000001,72.13944138
6573.46,86.25928244999999,80.77364924999998
6567.99,81.44090315999999,31.75198937
6568,86.02718678999997,31.293016530000003
6566.34,69.6225439,31.85214789
6566.35,56.90037100000001,33.78713372
6566.44,61.01442363000001,69.78334178
6569.02,46.62405564,74.86264690000003
6569.02,61.62551668000001,80.35450518000005
6573.08,81.68637282,36.371875890000005
6572.66,64.66238712,72.03132277000003
6573,46.32126292,33.824324849999996
6572.13,99.88884698000001,37.94084491999999
6572.67,69.52427624000002,79.70898524999998
6572.67,81.26823012000001,85.21404625
6572.66,65.61147228,88.49755031
6572.67,52.766542410000014,117.03570586999999
6572.67,52.67499980000001,111.99373195000001
6572.67,51.26762111,101.94812411999999
6572.67,51.76471742999999,109.89374482
6572.67,59.17482405999998,107.77312314999999
6572.67,46.02069048999999,95.45811974999997
6575,42.38368427999999,97.99936641999996
6582.89,61.696020239999974,97.34873498999998
6582.89,45.382745279999995,79.58435087999999
6582.89,40.222428189999995,76.48301714
6582.89,43.761822989999985,75.14563953
6583.1,40.82299393999998,47.155623429999984
6583.1,40.157773479999996,61.91418974999999
6589.04,41.27309244999999,74.13655686
6589.04,42.20867149999998,60.22833326999999
6589.05,44.262035339999976,60.56518811999999
6589.04,95.30162235000002,53.11774172999999
6589.02,67.56955897999997,55.77888966999999
6586.31,106.23631217000002,52.92143894999998
6586.31,103.70083569000002,52.53054677999998
6586.31,102.18166828000001,48.82249737999999
6586.31,104.52759847,49.82396149999998
6586.31,101.66924002000002,51.32483465999998
6586.3,102.75537672000003,48.69989123999998
6586.31,48.31726908999999,71.00660880000001
6589.04,49.19288488999999,77.60453671999998
6589.53,42.34661898999999,83.64588133
6596.28,47.290832359999996,78.62194968
6596.28,42.53161889999999,78.04513885000003
6596.28,37.44098015999999,82.22767404000003
6596.27,48.965513709999975,64.24750292
6592.34,81.74361045000002,59.725705779999984
6592.55,77.45406059,75.68360672
6592.55,77.44947597000001,77.49647808000003
6592.54,79.84132776000003,56.506735690000006
6592.54,88.23946940000003,50.43505162999999
6592.55,79.99261158000003,66.86980810000001
6592.55,45.88799110999999,67.95034807000002
6592.55,44.864555459999984,73.01603929000001
6592.54,41.93054961999998,63.609317290000014
6592.55,42.37368979999997,56.57085372000001
6592.55,41.332841439999974,63.72318765
6592.55,41.10585580999997,63.4744094
6592.54,41.09752019999998,60.80277472
6592.54,41.39299681999999,75.00657188000002
6596.27,39.89352151999999,74.00802857000002
6599,40.70887980999999,83.91378760000003
6598.99,35.07289965999998,84.48996830000004
6599,35.5841083,81.79701585000002
6599,37.28672648,91.37419289000002
6599,35.54645916,89.51891582000002
6598.99,30.331079369999998,92.40345639000002
6599,31.280608370000003,103.02965414
6603.92,30.416661600000005,83.37340994999998
6604.98,29.934939319999998,91.64734347999999
6613.33,38.62231461,60.34180503
6607.84,29.226284370000002,57.39820039000001
6622.9,28.806516719999998,68.18439888
6632.27,39.356584059999996,89.45979163999999
6636.91,85.19461338999999,42.55491011
6636.9,31.84077068999999,60.43544665000001
6636.91,42.01985196,60.15755493999999
6636.91,35.88792106999999,49.17797921
6636.91,36.151879629999996,59.107243200000006
6636.91,34.11295019000001,61.470864119999995
6636.9,31.952206689999993,63.23995378
6636.9,43.613568709999996,56.594430859999996
6636,57.864595989999984,68.91359677999999
6630.22,44.00552497999997,44.713723769999994
6631.91,38.86239103,54.73232511
6634.38,30.126624689999996,75.89040072000002
6634.38,32.403293590000004,75.2615224
6634.38,33.97612112,57.05708987999999
6634.17,34.957582509999995,46.23923685
6634.37,30.438375019999995,54.29227844999999
6634.17,31.227413689999995,51.374954290000005
6634.17,17.30757063,73.31884102999999
6634.17,18.251546829999995,72.80385668999998
6634.17,17.472167849999998,78.49299245
6634.17,14.173960399999997,78.84428137
6634.16,16.44605406,82.32405886000001
6634.16,14.195384059999997,74.01072715000001
6634.16,17.105184939999997,77.40641524
6634.17,19.981307459999996,56.84777825
6634.16,13.676118539999997,80.76591074999999
6634.17,14.15120802,83.32307186999999
6634.38,15.676758289999999,83.90280711
6639,32.71188453,82.99265832000003
6639,33.64463158,77.58047788000003
6643.68,36.27183868,89.89041125000007
6645.34,40.92155708,73.58953189000005
6645.34,84.26164004,53.66116252
6645.34,87.66490592999999,49.085328159999996
6645.33,82.01663787,46.05533881999999
6645.33,92.13241618,47.93036742000001
6645.34,90.21097522000001,46.58378866999998
6645.34,102.84748002000005,48.06610460999998
6645.34,112.60892788000002,51.640195510000005
6645.01,112.32023064000005,53.45775583999999
6645.01,112.17316638000003,52.72067408999999
6645,111.13891533000003,52.459944429999986
6645.01,110.87189358000005,43.30767285999999
6645.01,74.11541824000001,46.85386011000001
6645.01,113.47568962000004,54.26611130999999
6645,118.31976443000006,39.49899682
6644.87,77.7569001,38.915502739999994
6644.09,44.578511340000006,43.17654084
6644.86,38.69520574,69.01694081000002
6644.87,38.23557202000001,64.56463736
6644.87,36.89915664000001,64.50464549
6644.86,78.77987889999997,52.5192267
6642.86,32.33173223,79.00235884000003
6644.19,35.91748038000001,78.80179595
6644.87,34.889453190000005,71.51639544999999
6642.86,52.869997510000005,56.31418458
6642.86,42.20464606,48.21019502
6642.86,40.82881083,67.10494327000002
6642.86,42.211108550000006,66.85364333000003
6642.86,43.83980406,46.35991709
6642.86,43.60040558,47.35665809
6642.86,45.96060852000001,49.2172605
6642.86,46.139267430000004,50.83712549
6637.65,51.413346139999994,47.4484652
6639,92.87391025000001,45.81575876
6636.93,52.92221685999999,44.61338671
6637.44,28.8858793,30.431910540000004
6637.44,31.516185980000003,28.939986840000003
6637.43,29.882098830000004,28.163717670000004
6637.44,30.9469498,32.59731061
6635.99,30.191191099999998,58.24237527000001
6634.67,38.51639183999998,48.958514879999996
6634.67,43.241135359999994,33.67293592
6634.67,52.89989924999999,35.07072838999999
6634.66,45.45757356,36.06615689
6634.67,40.04322851999999,51.77584919000002
6634.67,40.66665693999999,51.49618685000001
6634.66,90.00479163000006,43.59082051000001
6630.88,53.375202949999995,52.07562334
6630.01,50.104437940000004,58.13687937000001
6630.82,51.35737499,51.002678300000014
6630.83,91.29801966000007,28.462403900000005
6630.46,106.50518422000007,49.67544763
6630.47,114.14198654000005,46.95830254999999
6630.46,101.85887838000005,31.53214901
6630.4,103.40848914000006,29.344308010000002
6630,108.22724881000005,48.60337268
6630,84.75601361999999,47.304016510000004
6626.22,110.83947769000002,44.57371589
6626.21,102.73302370000002,44.44365646
6626.22,103.73445751000003,44.70464306
6626.21,106.02472006000005,39.88638136
6626.21,54.612982979999984,38.76310835
6626.21,48.59697581,74.69877339
6626.22,65.62828915999998,68.83772144
6626.22,52.06044343,70.98444336
6626.21,47.57071144,74.83282611
6626.22,46.85388597999999,63.49794129
6630,45.79777552999999,63.36612007999998
6630,44.35078781,67.11816651
6630,44.73082431999999,68.23816650999999
6630,47.75186062,62.205349199999986
6630,48.06240702999999,61.70613025999999
6630,45.095948639999996,60.06073367999999
6630,43.79170307,61.3556472
6630,34.998410699999994,61.5276472
6630,33.4870407,62.512647199999996
6630,39.27089325,33.03252713
6630,54.81877964,23.925335169999997
6629.99,54.32285964,23.744935169999998
6630,56.625921759999976,26.754435169999997
6630,94.93718852000002,22.801535169999998
6630,51.682510619999995,45.51698527000001
6630,47.77012737,50.52371063000001
6630,47.67934144,29.544808070000002
6630,56.14308543,26.176143019999998
6629.99,48.74662685999999,48.33518969
6629.99,48.75366594999999,48.31893135
6630,49.15144170999999,47.52138196000001
6630,94.05461791000002,48.48525131
6630,51.97889013999999,49.57614860000002
6630.99,51.28908544999999,59.01092973
6631,51.56566172999999,65.72652004
6631,50.652594579999985,57.50769059
6630.99,51.062929069999996,60.11161778
6630.99,50.74309829999999,61.14529656000001
6631,47.83523311999999,59.56695166000001
6631,47.97368081999999,65.66040069
6631,48.44021488999999,63.58351473
6631,47.13782943,65.69038066
6631,47.55729026,61.015799030000004
6630.99,47.01899658999999,60.60530611
6631,47.7232189,62.804574540000004
6631,49.24910353999999,58.751345220000005
6631,46.105917119999994,59.60949818
6631,45.275569899999994,61.529498180000004
6630.99,47.176395049999996,61.520978840000005
6630.99,41.33451783,61.24445042
6630.99,47.43821404,60.74800745
6631,47.4089944,60.23887043999999
6633.39,32.90923879,85.65053025999997
6634,33.605188420000005,88.85872704999998
6634,30.687526530000007,89.97857261999997
6633.99,28.563035510000002,94.19673940999998
6634,26.413406739999992,93.87207261999998
6633.99,35.95379229999999,87.5306787
6633.99,37.44312088999999,75.83583003999999
6634,37.82158791,72.56725955999998
6634,37.68062255999999,70.86395955999998
6634,36.82619235999999,69.70434930999998
6634,29.79112104,60.96781187999998
6634,30.019605730000002,63.23781187999997
6634,22.9703812,68.89704764999999
6634,22.137496069999997,70.21589468999997
6634,21.649001539999997,81.17044578999997
6634,18.220591409999997,77.88115991
6633.99,17.35593196,79.1869489
6634.19,20.38954452,80.19945141
6640.03,22.584331409999994,73.81295262999998
6640.04,24.482368909999998,52.91998561
6640.04,21.267764269999994,66.05526655
6640.29,18.72888021999999,55.23667638
6640.29,18.88661920999999,58.254374859999984
6640.29,18.677125819999993,61.35694997999998
6640.29,18.746952219999994,63.57204338999999
6640.9,17.569591249999995,60.37554218999998
6640.9,17.673218369999994,63.381082479999975
6640.99,15.142696239999998,65.20587199999999
6641,19.009599109999993,74.94616612
6640.99,21.850807999999994,77.07034053000001
6640.99,27.421629189999994,68.24807609000001
6641,30.397116810000004,58.82710903000002
6641,84.57133148000001,55.305883820000005
6635.01,39.09897253999998,59.409658529999994
6633.4,46.71768438999999,54.60731528000001
6633.41,35.896248109999995,75.53607344000002
6633.41,35.83573882999999,67.23672780000001
6633.41,45.594216369999984,71.42869622000002
6633.4,47.96577317999998,75.79660565000003
6633.41,47.75854494999998,62.357105650000015
